name,grade,seasoned,grade_type,f_b,f_t,f_s,f_c,E,density,phi_1,phi_2,phi_3
F8,F8,TRUE,F,22,12,2.2,18,9100,610,0.9,0.7,0.6
F7,F7,TRUE,F,18,8.9,1.9,13,7900,530,0.9,0.7,0.6
F5,F5,TRUE,F,14,7.3,1.6,11,6900,460,0.9,0.7,0.6
F4,F4,TRUE,F,12,5.8,1.3,8.6,6100,410,0.9,0.7,0.6
MGP10,MGP10,TRUE,MGP,17,7.7,2.6,18,10000,670,0.95,0.85,0.75
MGP12,MGP12,TRUE,MGP,28,12,3.5,24,12700,850,0.95,0.85,0.75
MGP15,MGP15,TRUE,MGP,39,18,4.3,30,15200,1010,0.9,0.7,0.6
GL18,GL18,TRUE,GL,45,25,5,45,18500,1230,0.95,0.85,0.75
GL17,GL17,TRUE,GL,40,20,4.2,33,16700,1110,0.95,0.85,0.75
GL13,GL13,TRUE,GL,33,16,4.2,26,13300,900,0.95,0.85,0.75
GL12,GL12,TRUE,GL,25,11,4.2,22,11500,770,0.95,0.85,0.75
GL10,GL10,TRUE,GL,22,8,3.7,18,10000,670,0.95,0.85,0.75
GL8,GL8,TRUE,GL,19,6,3.7,14,8000,530,0.95,0.85,0.75
